coin,rsi,macd,macd_signal,macd_hist,run_id,timestamp,price,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,buy_points,ema,macd_line,sell_points
ETC,58.41767581531087,,0.0259702882285394,-0.00495213248426,,2023-08-01 20:32:12.576892,18.497,18.47449484605196,18.493900000000004,18.51330515394805,0.0,18.489293077319324,0.0210181557442794,1.0
UNI,54.663626362025305,,0.00769611487665,-0.0019526754425105,,2023-08-01 20:32:13.078925,6.6645,6.650352532767716,6.661333620000001,6.672314707232285,0.0,6.660536478230213,0.0057434394341395,1.0
AAVE,66.27406359853757,,0.3615461358119302,-0.0469229512904644,,2023-08-01 20:32:13.643815,66.5,66.10964025885983,66.35999999999999,66.61035974114014,0.0,66.40000479609948,0.3146231845214657,1.0
LTC,54.57735148202677,,-0.0186823116145553,-0.0048806363351439,,2023-08-01 20:32:14.213780,93.6,93.29942916944282,93.453,93.6065708305572,0.0,93.45292051494155,-0.0235629479496992,1.0
LINK,74.89987236989589,,0.0195699444367925,0.0017856724249431,,2023-08-01 20:32:15.788372,7.677,7.623453369573412,7.653499999999999,7.683546630426586,0.0,7.65632047948745,0.0213556168617357,0.0
COMP,55.9719079343157,,0.3951871653185025,-0.0410756413212839,,2023-08-01 20:32:16.220463,66.359338,66.24014493613306,66.5158907,66.79163646386694,0.0,66.49563012569435,0.3541115239972185,1.0
AVAX,74.87171244729,,0.0265577997292442,0.0021263581819813,,2023-08-01 20:32:18.151037,12.939,12.889912980315588,12.9161,12.942287019684413,0.0,12.915676493442955,0.0286841579112255,0.0
XLM,43.479294444452094,,0.0002753906777574,-0.0002309698707944,,2023-08-01 20:32:19.800534,0.15235964,0.152250089530282,0.152482806,0.1527155224697179,0.0,0.1525294767999656,4.442080696295814e-05,1.0
BCH,56.16159943688267,,0.3931669413539422,-0.0828946138955215,,2023-08-01 20:32:20.845216,244.72,244.4914887035583,244.746,245.0005112964417,0.0,244.67962009595408,0.3102723274584207,1.0
XTZ,73.33645428619576,,0.0037302854188343,-0.0003027140387779,,2023-08-01 20:32:21.874405,0.8481,0.8466248481878431,0.8478600000000001,0.849095151812157,0.0,0.8476092706017123,0.0034275713800563,1.0
BTC,67.12200499577865,,125.34591920301136,-1.506762544851881,,2023-08-01 20:41:20.949986,29895.16,29864.24738107061,29936.53,30008.812618929383,0.0,29922.902928441792,123.83915665815948,1.0
ETH,61.92475773787663,,3.504062629971112,-0.1436120109243246,,2023-08-01 20:41:21.510244,1873.54,1871.812866982105,1874.696,1877.5791330178947,0.0,1874.300642846904,3.360450619046788,1.0
DOGE,59.45505209061667,,8.758467739822076e-05,1.926864109619461e-05,,2023-08-01 20:41:23.466511,0.078025,0.0779030389659748,0.078057,0.0782109610340252,0.0,0.078035817545778,0.0001068533184944,0.0
SHIB,66.08284033638084,,1.9033693701388373e-08,3.8213785316125416e-10,,2023-08-01 20:41:25.224230,8.445e-06,8.43680196097902e-06,8.446999999999999e-06,8.457198039020977e-06,0.0,8.444804341450133e-06,1.9415831554549627e-08,0.0
ETC,54.63857529255587,,0.0249478007449083,-0.0025636576757476,,2023-08-01 20:41:25.863699,18.4925,18.46578854337905,18.5042,18.54261145662096,0.0,18.501630256586367,0.0223841430691607,1.0
UNI,47.84052176086466,,0.0070947541008308,-0.0017908312743635,,2023-08-01 20:41:26.430665,6.6495,6.638905455223327,6.6609,6.682894544776673,0.0,6.66129399032454,0.0053039228264673,1.0
AAVE,55.89250536012976,,0.3385723154914266,-0.0549880072418111,,2023-08-01 20:41:27.092452,66.25,66.20095101420125,66.44533444999999,66.68971788579873,0.0,66.39704040937755,0.2835843082496154,1.0
LTC,51.11798714272365,,-0.0104361494872715,0.015833465261674,,2023-08-01 20:41:29.151610,93.52,93.28310238284324,93.537,93.7908976171568,0.0,93.5401868955296,0.0053973157744025,0.0
LINK,72.05101780926066,,0.0213821482067825,0.0036655121903373,,2023-08-01 20:41:30.816116,7.6835,7.643929613327014,7.6738,7.703670386672986,0.0,7.673753546438868,0.0250476603971199,0.0
COMP,49.98009504613897,,0.3565482468544057,-0.0911859081438744,,2023-08-01 20:41:31.975908,66.044745,65.90620176308609,66.39652840000001,66.88685503691393,0.0,66.29286516697528,0.2653623387105313,1.0
AVAX,56.18496217371225,,0.0271438957903159,-0.0002586979764865,,2023-08-01 20:41:32.704743,12.893,12.886889404661304,12.9204,12.953910595338696,0.0,12.91274510819687,0.0268851978138293,1.0
XLM,39.89766539555826,,0.0001689701388552,-0.0002154128268265,,2023-08-01 20:41:33.357672,0.15204982,0.1520385440828247,0.152355813,0.1526730819171753,0.0,0.1523573996888736,-4.644268797124318e-05,1.0
BCH,56.51398239699766,,0.3798493686991191,-0.0273990535213142,,2023-08-01 20:41:33.868320,244.97,244.39104188184604,244.97600000000003,245.560958118154,0.0,244.96316448709075,0.3524503151778049,1.0
XTZ,81.54097192398184,,0.0037355414903848,9.820710713030366e-05,,2023-08-01 20:41:36.591209,0.85315,0.8449931391061712,0.84977,0.8545468608938288,0.0,0.8504652313785389,0.0038337485975151,0.0
BTC,67.12200499577865,,125.34591920301136,-1.506762544851881,,2023-08-01 20:43:42.374848,29895.16,29864.24738107061,29936.53,30008.812618929383,0.0,29922.902928441792,123.83915665815948,1.0
ETH,61.92475773787663,,3.504062629971112,-0.1436120109243246,,2023-08-01 20:43:42.932548,1873.54,1871.812866982105,1874.696,1877.5791330178947,0.0,1874.300642846904,3.360450619046788,1.0
DOGE,59.45505209061667,,8.758467739822076e-05,1.926864109619461e-05,,2023-08-01 20:43:45.063509,0.078025,0.0779030389659748,0.078057,0.0782109610340252,0.0,0.078035817545778,0.0001068533184944,0.0
SHIB,66.08284033638084,,1.9033693701388373e-08,3.8213785316125416e-10,,2023-08-01 20:43:46.656870,8.445e-06,8.43680196097902e-06,8.446999999999999e-06,8.457198039020977e-06,0.0,8.444804341450133e-06,1.9415831554549627e-08,0.0
ETC,54.63857529132903,,0.0249478007348338,-0.0025636576725191,,2023-08-01 20:43:47.142029,18.4925,18.46578854337905,18.5042,18.54261145662096,0.0,18.501630256586367,0.0223841430623146,1.0
UNI,47.84052176089913,,0.0070947541008891,-0.0017908312743827,,2023-08-01 20:43:47.658232,6.6495,6.638905455223333,6.6609,6.682894544776667,0.0,6.66129399032454,0.0053039228265063,1.0
AAVE,55.89250536012976,,0.3385723154914266,-0.0549880072418111,,2023-08-01 20:43:48.190678,66.25,66.20095101420125,66.44533444999999,66.68971788579873,0.0,66.39704040937755,0.2835843082496154,1.0
LTC,51.11798714119104,,-0.0104361495281372,0.0158334652747433,,2023-08-01 20:43:50.068245,93.52,93.28310238284328,93.537,93.79089761715672,0.0,93.5401868955296,0.005397315746606,0.0
LINK,72.05101780926066,,0.0213821482067825,0.0036655121903373,,2023-08-01 20:43:51.589199,7.6835,7.643929613327014,7.6738,7.703670386672986,0.0,7.673753546438868,0.0250476603971199,0.0
COMP,49.98009504613897,,0.3565482468544057,-0.0911859081438744,,2023-08-01 20:43:52.546908,66.044745,65.90620176308609,66.39652840000001,66.88685503691393,0.0,66.29286516697528,0.2653623387105313,1.0
AVAX,56.184962176070464,,0.0271438957916759,-0.0002586979769228,,2023-08-01 20:43:53.089618,12.893,12.886889404661304,12.9204,12.953910595338696,0.0,12.91274510819687,0.026885197814753,1.0
XLM,39.897665393931455,,0.0001689701386821,-0.0002154128267711,,2023-08-01 20:43:53.683736,0.15204982,0.1520385440828246,0.152355813,0.1526730819171753,0.0,0.1523573996888736,-4.644268808892682e-05,1.0
BCH,56.51398239706428,,0.3798493687486783,-0.0273990535371652,,2023-08-01 20:43:54.321920,244.97,244.39104188184595,244.97600000000003,245.5609581181541,0.0,244.96316448709075,0.352450315211513,1.0
XTZ,81.54097192806101,,0.0037355414893792,9.820710745198904e-05,,2023-08-01 20:43:56.671257,0.85315,0.8449931391061747,0.84977,0.8545468608938254,0.0,0.8504652313785389,0.0038337485968312,0.0
BTC,65.11925211208923,,123.4208651256333,-7.700216309512342,,2023-08-01 20:47:20.627735,29880.835,29844.8480037599,29929.518,30014.1879962401,0.0,29908.880285627863,115.72064881612096,1.0
ETH,57.279839417244204,,3.414713648440121,-0.3573959261239645,,2023-08-01 20:47:21.360506,1872.03,1870.8244038746443,1874.381,1877.937596125356,0.0,1873.5437618979363,3.0573177223161565,1.0
DOGE,57.781587218311536,,9.068448225439256e-05,1.2399219424687202e-05,,2023-08-01 20:47:23.673379,0.077995,0.0779344857422248,0.078066,0.0781975142577751,0.0,0.0780222116971853,0.000103083701679,0.0
SHIB,67.74783071057134,,1.9068657415711148e-08,1.3985485729109167e-10,,2023-08-01 20:47:25.053265,8.45e-06,8.43680196097902e-06,8.446999999999999e-06,8.457198039020977e-06,0.0,8.446536227633423e-06,1.9208512273002243e-08,0.0
ETC,53.65886428048827,,0.0240413008088919,-0.0036259997037672,,2023-08-01 20:47:25.560488,18.4875,18.45994558120866,18.500400000000003,18.540854418791344,0.0,18.49692017105757,0.0204153011051246,1.0
UNI,48.762389016081336,,0.0065099236357063,-0.0023393218604978,,2023-08-01 20:47:26.202707,6.652,6.636857430700261,6.6599,6.68294256929974,0.0,6.658195993549694,0.0041706017752085,1.0
AAVE,51.66063356605977,,0.3195479537161366,-0.0760974471011598,,2023-08-01 20:47:26.819330,66.1,66.00756681717698,66.36833444999999,66.729102082823,0.0,66.29802693958504,0.2434505066149768,1.0
LTC,50.20764508008925,,-0.007346613722036,0.0123581432244048,,2023-08-01 20:47:28.937799,93.49,93.31131112773662,93.549,93.7866888722634,0.0,93.52345793035308,0.0050115295023687,0.0
LINK,71.76889002042397,,0.0222066585532226,0.0032980413857603,,2023-08-01 20:47:30.740574,7.683,7.659360232559589,7.68,7.700639767440411,0.0,7.676835697625912,0.0255046999389829,0.0
COMP,47.41499079074096,,0.3274735793519172,-0.1162986700099539,,2023-08-01 20:47:31.335591,65.900464,65.75919785762804,66.2255925,66.69198714237197,0.0,66.16206477798352,0.2111749093419632,1.0
AVAX,55.37293672813249,,0.0265324320758305,-0.0024458548633815,,2023-08-01 20:47:31.858850,12.8905,12.873283498450853,12.9145,12.95571650154915,0.0,12.905330072131246,0.024086577212449,1.0
XLM,42.69796465671083,,0.0001192626257202,-0.0001988300518477,,2023-08-01 20:47:32.474169,0.152207375,0.1519927175854056,0.152302783,0.1526128484145943,0.0,0.1523073914592491,-7.956742612746925e-05,1.0
BCH,55.20218532023494,,0.3705783125779247,-0.0370842244847777,,2023-08-01 20:47:33.101200,244.865,244.3671081179857,244.959,245.5508918820143,0.0,244.93044299139385,0.3334940880931469,1.0
XTZ,76.48343888343547,,0.0037626182239517,0.0001083069382896,,2023-08-01 20:47:35.535254,0.8522,0.8458337830159968,0.8505900000000001,0.8553462169840034,0.0,0.8510434875856927,0.0038709251622414,0.0
BTC,65.11925211208923,,123.4208651256333,-7.700216309512342,,2023-08-01 20:49:33.466607,29880.835,29844.8480037599,29929.518,30014.1879962401,0.0,29908.880285627863,115.72064881612096,1.0
ETH,57.279839417244204,,3.414713648440121,-0.3573959261239645,,2023-08-01 20:49:34.019926,1872.03,1870.8244038746443,1874.381,1877.937596125356,0.0,1873.5437618979363,3.0573177223161565,1.0
DOGE,57.781587218311536,,9.068448225439256e-05,1.2399219424687202e-05,,2023-08-01 20:49:36.604633,0.077995,0.0779344857422248,0.078066,0.0781975142577751,0.0,0.0780222116971853,0.000103083701679,0.0
SHIB,67.74783071057134,,1.9068657415711148e-08,1.3985485729109167e-10,,2023-08-01 20:49:38.338347,8.45e-06,8.43680196097902e-06,8.446999999999999e-06,8.457198039020977e-06,0.0,8.446536227633423e-06,1.9208512273002243e-08,0.0
ETC,53.65886428048827,,0.0240413008088919,-0.0036259997037672,,2023-08-01 20:49:38.883592,18.4875,18.45994558120866,18.500400000000003,18.540854418791344,0.0,18.49692017105757,0.0204153011051246,1.0
UNI,48.762389016081336,,0.0065099236357063,-0.0023393218604978,,2023-08-01 20:49:39.600031,6.652,6.636857430700261,6.6599,6.68294256929974,0.0,6.658195993549694,0.0041706017752085,1.0
AAVE,51.66063356629835,,0.3195479537251095,-0.0760974471040362,,2023-08-01 20:49:40.208376,66.1,66.00756681717715,66.36833444999999,66.72910208282283,0.0,66.29802693958504,0.2434505066210732,1.0
LTC,50.20764508008925,,-0.007346613722036,0.0123581432244048,,2023-08-01 20:49:42.767243,93.49,93.31131112773662,93.549,93.7866888722634,0.0,93.52345793035308,0.0050115295023687,0.0
LINK,71.76889002042397,,0.0222066585532226,0.0032980413857603,,2023-08-01 20:49:44.648700,7.683,7.659360232559589,7.68,7.700639767440411,0.0,7.676835697625912,0.0255046999389829,0.0
COMP,47.41499079074096,,0.3274735793519172,-0.1162986700099539,,2023-08-01 20:49:45.546649,65.900464,65.75919785762804,66.2255925,66.69198714237197,0.0,66.16206477798352,0.2111749093419632,1.0
AVAX,55.37293672813249,,0.0265324320758305,-0.0024458548633815,,2023-08-01 20:49:46.401007,12.8905,12.873283498450853,12.9145,12.95571650154915,0.0,12.905330072131246,0.024086577212449,1.0
XLM,42.69796465671083,,0.0001192626257202,-0.0001988300518477,,2023-08-01 20:49:46.994908,0.152207375,0.1519927175854056,0.152302783,0.1526128484145943,0.0,0.1523073914592491,-7.956742612746925e-05,1.0
BCH,55.20218532023494,,0.3705783125779247,-0.0370842244847777,,2023-08-01 20:49:47.522163,244.865,244.3671081179857,244.959,245.5508918820143,0.0,244.93044299139385,0.3334940880931469,1.0
XTZ,76.48343888343547,,0.0037626182239517,0.0001083069382896,,2023-08-01 20:49:49.148504,0.8522,0.8458337830159968,0.8505900000000001,0.8553462169840034,0.0,0.8510434875856927,0.0038709251622414,0.0
BTC,63.94800130351264,,115.95050503915364,-16.412111168793757,,2023-08-01 20:55:41.460580,29879.205,29813.07403308319,29900.74200000001,29988.40996691682,0.0,29888.697349167946,99.53839387035988,1.0
ETH,56.22117582736439,,3.1563402715970605,-0.5785264701991091,,2023-08-01 20:55:42.270787,1871.915,1869.9571817033768,1873.372,1876.786818296624,0.0,1872.8344497324165,2.5778138013979515,1.0
DOGE,53.321516252223645,,9.184390315327318e-05,-2.6173513609135685e-06,,2023-08-01 20:55:42.815115,0.07792,0.0778597088489907,0.078023,0.0781862911510092,0.0,0.0779843163098601,8.922655179235961e-05,1.0
SHIB,64.34610570344343,,1.867388265919248e-08,-1.0668305437772395e-09,,2023-08-01 20:55:43.354532,8.445e-06,8.440000000007934e-06,8.448000000000001e-06,8.455999999992068e-06,0.0,8.445682767837078e-06,1.7607052115415237e-08,1.0
ETC,52.99759943066018,,0.0217283594660125,-0.004930811209308,,2023-08-01 20:55:44.101266,18.4845,18.45648389331362,18.4984,18.54031610668638,0.0,18.49068674269226,0.0167975482567044,1.0
UNI,51.28716665127094,,0.0053434554317886,-0.0022055932278761,,2023-08-01 20:55:44.912134,6.6585,6.63669305041174,6.659000000000001,6.6813069495882615,0.0,6.657475997133198,0.0031378622039124,1.0
AAVE,46.94012964785741,,0.2682394176613514,-0.1096425740905602,,2023-08-01 20:55:45.550846,65.92,65.68095753452529,66.17333445,66.6657113654747,0.0,66.10245641759336,0.1585968435707911,1.0
LTC,48.50227328018396,,-0.0053509495432036,0.0018936061476081,,2023-08-01 20:55:46.968230,93.435,93.2954787591574,93.525,93.75452124084262,0.0,93.47431463571247,-0.0034573433955955,0.0
LINK,77.51597219807675,,0.0241341663333624,0.0042518439965516,,2023-08-01 20:55:48.509145,7.712,7.672428692494405,7.6935,7.7145713075055955,0.0,7.692593643389294,0.028386010329914,0.0
COMP,47.028300716866994,,0.2586996691958656,-0.1391517183741395,,2023-08-01 20:55:49.100478,65.863462,65.639732340463,65.9717421,66.303751859537,0.0,65.97996590132601,0.119547950821726,1.0
AVAX,52.57657099051692,,0.0239414600609722,-0.0057953136285933,,2023-08-01 20:55:49.623627,12.882,12.855370934852074,12.8965,12.937629065147926,0.0,12.89203558761389,0.0181461464323788,1.0
XLM,43.73133755440281,,4.075535705111637e-05,-0.0001485053796469,,2023-08-01 20:55:50.163191,0.152234835,0.1519704058646697,0.152277353,0.1525843001353302,0.0,0.1523082567596662,-0.0001077500225958,1.0
BCH,51.623865274990365,,0.3390196232454368,-0.0730301952905019,,2023-08-01 20:55:50.655260,244.585,244.29345648077984,244.93400000000003,245.5745435192202,0.0,244.7707524406195,0.2659894279549348,1.0
XTZ,75.80212036159692,,0.0037799095363474,3.5972263840557475e-06,,2023-08-01 20:55:51.807184,0.8521,0.8515074789308084,0.852331517,0.8531555550691916,0.0,0.851621013371419,0.0037835067627315,0.0
BTC,51.88185803419383,,103.79462214817757,-27.3334978791914,,2023-08-01 21:06:45.705807,29786.28,29778.03922495768,29848.729,29919.41877504232,0.0,29842.571044074644,76.46112426898617,1.0
ETH,43.185953544327134,,2.6582433287440663,-1.138218916360603,,2023-08-01 21:06:46.275132,1866.76,1865.8500721734408,1870.457,1875.0639278265592,0.0,1869.90975543663,1.5200244123834636,1.0
DOGE,45.46100074576549,,8.024469968480693e-05,-2.8914316781109863e-05,,2023-08-01 21:06:46.831986,0.07776,0.0776931089402739,0.077895,0.078096891059726,0.0,0.0778674739154934,5.133038290369707e-05,1.0
SHIB,45.137652389001936,,1.6880848873375747e-08,-4.686129682027115e-09,,2023-08-01 21:06:47.487965,8.41e-06,8.406742522325452e-06,8.436e-06,8.465257477674548e-06,0.0,8.430303452372036e-06,1.2194719191348633e-08,1.0
ETC,45.52973834949823,,0.0175806474135985,-0.0090407425159992,,2023-08-01 21:06:48.182211,18.4475,18.43330899578266,18.4711,18.50889100421734,0.0,18.466916330085454,0.0085399048975993,1.0
UNI,47.81537047079712,,0.0039848229436242,-0.0027534804774348,,2023-08-01 21:06:48.680892,6.6495,6.644695455890526,6.6524,6.660104544109474,0.0,6.652600443170312,0.0012313424661893,1.0
AAVE,47.2015787654782,,0.2063089322058982,-0.1220447134663498,,2023-08-01 21:06:49.038600,65.9,65.70655821154142,65.93199999999999,66.15744178845856,0.0,65.95775840781928,0.0842642187395483,1.0
LTC,32.526269519059426,,-0.0321645871114626,-0.0678583641499741,,2023-08-01 21:06:49.400624,92.755,92.53854170003108,93.189,93.83945829996892,0.0,93.09136206031668,-0.1000229512614367,1.0
LINK,52.6534319405219,,0.0242875910263286,-0.0012676074758452,,2023-08-01 21:06:50.030445,7.653,7.643749527115121,7.683400000000001,7.72305047288488,0.0,7.675263841506354,0.0230199835504834,1.0
COMP,34.49877396478313,,0.1688575041647227,-0.1976471204623665,,2023-08-01 21:06:50.499505,65.0210255,64.94492552835365,65.6078871,66.27084867164635,0.0,65.54565112281156,-0.0287896162976437,1.0
AVAX,38.733469935882624,,0.0190298874190814,-0.0111892631887199,,2023-08-01 21:06:51.063811,12.8305,12.821754014575742,12.8669,12.91204598542426,0.0,12.862404705606174,0.0078406242303614,1.0
XLM,35.26116091089373,,-4.1650628093338e-05,-0.0001728722685324,,2023-08-01 21:06:51.524877,0.15152216,0.15139266639838,0.15204136,0.1526900536016199,0.0,0.1519382363376294,-0.0002145228966257,1.0
BCH,42.0281807661531,,0.26965965156585,-0.1624075646008593,,2023-08-01 21:06:52.012561,243.73,243.55912367767868,244.404,245.2488763223213,0.0,244.2770010847198,0.1072520869649906,1.0
XTZ,70.6853322110785,,0.0036822322542254,-0.000183606999478,,2023-08-01 21:06:52.603275,0.85275,0.8498847192785118,0.851811517,0.8537383147214882,0.0,0.8516260059428531,0.0034986252547474,1.0
BTC,55.43453860466448,,96.69766893642094,-28.38781283199654,,2023-08-01 21:13:19.619259,29821.49,29772.0334162589,29836.860000000004,29901.68658374111,0.0,29835.54402938309,68.3098561044244,1.0
ETH,45.71467349505768,,2.352715548315623,-1.222111121713774,,2023-08-01 21:13:20.233871,1867.68,1864.8556044342945,1869.587,1874.3183955657053,0.0,1869.16650362442,1.130604426601849,1.0
DOGE,47.127860366657806,,7.189948238481582e-05,-3.338086919996443e-05,,2023-08-01 21:13:20.710805,0.07779,0.0776673023835257,0.077854,0.0780406976164743,0.0,0.0778416492769956,3.851861318485139e-05,1.0
SHIB,51.96481111004127,,1.562682267878221e-08,-5.016104778374151e-09,,2023-08-01 21:13:21.299601,8.425e-06,8.404618188085765e-06,8.431000000000001e-06,8.457381811914237e-06,0.0,8.428535634914692e-06,1.061071790040806e-08,1.0
ETC,45.23069767511401,,0.0151413674026763,-0.0097571200162668,,2023-08-01 21:13:21.800092,18.446,18.42483369915622,18.4628,18.50076630084377,0.0,18.45994422005697,0.0053842473864094,1.0
UNI,45.0504532151466,,0.003200425606914,-0.0031375893468406,,2023-08-01 21:13:22.311074,6.6425,6.639400450462508,6.650499999999999,6.661599549537491,0.0,6.649233628780208,6.28362600734178e-05,1.0
AAVE,45.29536689904319,,0.1762995967264644,-0.1200373419177353,,2023-08-01 21:13:22.738587,65.825,65.71792768945117,65.877,66.03607231054882,0.0,65.91350560521286,0.056262254808729,1.0
LTC,37.08256413899742,,-0.050552368025597,-0.0735511236565377,,2023-08-01 21:13:23.243702,92.885,92.46303388524758,93.068,93.67296611475244,0.0,93.02257470687778,-0.1241034916821348,1.0
LINK,55.51958222967368,,0.0236060471823594,-0.0027261753758766,,2023-08-01 21:13:23.700830,7.6635,7.636744883347204,7.6795,7.722255116652796,0.0,7.671342561004236,0.0208798718064828,1.0
COMP,36.06243108994208,,0.1171285679423955,-0.2069157448893089,,2023-08-01 21:13:24.158097,65.0903995,64.7528525081273,65.4458742,66.1388958918727,0.0,65.39390058187438,-0.0897871769469134,1.0
AVAX,42.84381255444534,,0.0161071406559535,-0.0116909870525116,,2023-08-01 21:13:24.623569,12.843,12.816307908304362,12.857400000000002,12.898492091695642,0.0,12.855936470404115,0.0044161536034419,1.0
XLM,35.607947032421514,,-8.475278613056702e-05,-0.0001724086316777,,2023-08-01 21:13:25.076884,0.1515398,0.1511807277257035,0.1519078449999999,0.1526349622742964,0.0,0.1518054242250863,-0.0002571614178083,1.0
BCH,49.53339524935613,,0.2328802924365028,-0.1471174365173887,,2023-08-01 21:13:25.523285,244.34,243.58979199100693,244.29900000000004,245.0082080089932,0.0,244.2980007231465,0.0857628559191141,1.0
XTZ,72.83455139147762,,0.0036531710698022,-0.0001162447349551,,2023-08-01 21:13:26.043256,0.85395,0.8495614589507474,0.8521615170000001,0.8547615750492528,0.0,0.8524006706285687,0.0035369263348471,1.0
BTC,56.9434398021126,,82.75519675719264,-26.99628081412814,,2023-08-01 21:24:20.827591,29837.085,29782.74762003662,29819.181,29855.61437996338,0.0,29831.78012417027,55.758915943064494,1.0
ETH,44.39031077936304,,1.7171920877241753,-1.2605578480228594,,2023-08-01 21:24:21.364233,1867.055,1865.9501429122784,1867.437,1868.9238570877208,0.0,1867.9601127219648,0.4566342397013159,1.0
DOGE,45.56700581956642,,5.522629587449776e-05,-3.511668629288609e-05,,2023-08-01 21:24:21.803046,0.077755,0.07772468825926,0.077789,0.0778533117407399,0.0,0.0778135107897758,2.010960958161168e-05,1.0
SHIB,45.54774613643658,,1.2731509657691057e-08,-6.159722730928587e-09,,2023-08-01 21:24:22.576781,8.41e-06,8.403000000003694e-06,8.419e-06,8.434999999996307e-06,0.0,8.420460282184309e-06,6.571786926762471e-09,1.0
ETC,42.97061291401744,,0.0100954514372827,-0.0102233403754173,,2023-08-01 21:24:23.096853,18.4355,18.43499193899001,18.4443,18.453608061009994,0.0,18.448252986691987,-0.0001278889381346,1.0
UNI,45.47091521659316,,0.0018126296743806,-0.002850592476656,,2023-08-01 21:24:23.702465,6.6425,6.639545923169115,6.646600000000001,6.653654076830887,0.0,6.647381612791204,-0.0010379628022754,1.0
AAVE,40.11511032455634,,0.115027809880066,-0.1236542217711521,,2023-08-01 21:24:24.202902,65.61,65.56231337935202,65.76,65.95768662064799,0.0,65.76711360231683,-0.0086264118910861,1.0
LTC,34.61728523112062,,-0.0901026793264064,-0.0793358798416364,,2023-08-01 21:24:24.866713,92.76,92.70696392423916,92.804,92.90103607576084,0.0,92.88336653639011,-0.1694385591680429,1.0
LINK,53.61201060163717,,0.0214416429417496,-0.0047853941162656,,2023-08-01 21:24:25.438566,7.658,7.647922875832415,7.6619,7.675877124167585,0.0,7.664596693779661,0.016656248825484,1.0
COMP,38.09687492086767,,0.0124393208682748,-0.2004946682384557,,2023-08-01 21:24:25.956416,65.069903,64.69714427308394,65.09913759999999,65.50113092691605,0.0,65.16512348083306,-0.1880553473701809,1.0
AVAX,41.85745417432226,,0.010343195966891,-0.0113248830505995,,2023-08-01 21:24:26.495543,12.839,12.827469731676388,12.840700000000002,12.853930268323616,0.0,12.846749542401833,-0.0009816870837084,1.0
XLM,36.20189458986174,,-0.0001606062359991,-0.000143506569449,,2023-08-01 21:24:27.019369,0.15156245,0.1513840841581181,0.1516048259999999,0.1518255678418818,0.0,0.1516737629889272,-0.0003041128054482,1.0
BCH,48.94534081095017,,0.1662302020512522,-0.1242649274654178,,2023-08-01 21:24:27.495393,244.285,243.7028827035731,244.142,244.5811172964269,0.0,244.2818907943725,0.0419652745858343,1.0
XTZ,76.88279975742357,,0.0037029469238746,0.0001407941493345,,2023-08-01 21:24:28.968659,0.8566,0.8489832268562286,0.85394,0.8588967731437714,0.0,0.8547002980571418,0.0038437410732091,0.0
BTC,57.483814631242645,,66.02045038848564,-20.308767307379185,,2023-08-01 21:35:23.624109,29847.005,29813.171320297937,29840.498,29867.824679702066,0.0,29844.43392568008,45.71168308110646,1.0
ETH,46.99822240254269,,0.9251199657002488,-0.9192321507877368,,2023-08-01 21:35:24.133727,1867.82,1866.392162900552,1867.362,1868.331837099448,0.0,1867.7896630287305,0.0058878149125121,1.0
DOGE,46.04527803003157,,3.302978333089198e-05,-2.8644476177940488e-05,,2023-08-01 21:35:24.695840,0.07776,0.0777254232411418,0.077802,0.0778785767588582,0.0,0.0778010402340076,4.38530715295149e-06,1.0
SHIB,46.0105083623674,,8.553301149010141e-09,-5.415082318172932e-09,,2023-08-01 21:35:25.265384,8.41e-06,8.404338096215314e-06,8.416e-06,8.427661903784687e-06,0.0,8.417173416943499e-06,3.138218830837209e-09,1.0
ETC,46.68789379503768,,0.0039462621643474,-0.0068894348847082,,2023-08-01 21:35:25.824794,18.4475,18.4284179346505,18.4443,18.460182065349503,0.0,18.448389773834663,-0.0029431727203608,1.0
UNI,42.415197095427175,,-0.0005243473367126,-0.0032616322521859,,2023-08-01 21:35:26.344179,6.6345,6.628009846339125,6.6407,6.653390153660875,0.0,6.639205663049246,-0.0037859795888985,1.0
AAVE,38.028357018759046,,0.0284293875594397,-0.1089941797118978,,2023-08-01 21:35:26.739371,65.525,65.47120651850369,65.59700000000001,65.72279348149632,0.0,65.61266328957538,-0.0805647921524581,1.0
LTC,39.754243084318354,,-0.1340253713174695,-0.0438502172650965,,2023-08-01 21:35:27.134945,92.89,92.70261081130847,92.821,92.93938918869152,0.0,92.87136786263412,-0.177875588582566,1.0
LINK,55.88462463731864,,0.0187269874172735,-0.0033069995456245,,2023-08-01 21:35:27.582638,7.672,7.648459714813418,7.670199999999999,7.691940285186581,0.0,7.673436057416197,0.0154199878716489,1.0
COMP,39.09025553896009,,-0.0992299455172448,-0.1269957587137961,,2023-08-01 21:35:28.011211,65.089076,64.83741117686313,65.0645458,65.29168042313688,0.0,65.13496977209869,-0.2262257042310409,1.0
AVAX,43.8435539817167,,0.0039456576230971,-0.0075246148848133,,2023-08-01 21:35:28.447953,12.8425,12.832294276062845,12.8454,12.85850572393716,0.0,12.847833197748692,-0.0035789572617161,1.0
XLM,36.07422307571135,,-0.0002473382873292,-9.64061043238627e-05,,2023-08-01 21:35:28.942268,0.151448,0.1513454947920148,0.151493585,0.1516416752079852,0.0,0.151516576811534,-0.000343744391653,1.0
